Rank,Name,Worldwide Gross,Domestic Gross,Foreign Gross,Domestic %,Foreign %,Year
191,Ant-Man and the Wasp,"$622,674,139","$216,648,740","$406,025,399",34.8%,65.2%,2018
192,How to Train Your Dragon 2,"$621,537,519","$177,002,924","$444,534,595",28.5%,71.5%,2014
193,Logan,"$619,180,476","$226,277,068","$392,903,408",36.5%,63.5%,2017
194,Superman,"$618,723,803","$354,223,803","$264,500,000",57.2%,42.8%,2025
195,The Lost World: Jurassic Park,"$618,638,999","$229,086,679","$389,552,320",37%,63%,1997
196,Casino Royale,"$616,585,752","$167,445,960","$449,139,792",27.2%,72.8%,2006
197,Mamma Mia!,"$615,057,699","$144,330,569","$470,727,130",23.5%,76.5%,2008
198,The Wandering Earth II,"$615,023,132","$5,023,132","$610,000,000",0.8%,99.2%,2023
199,The Passion of the Christ,"$610,063,438","$370,782,930","$239,280,508",60.8%,39.2%,2004
200,Life of Pi,"$609,016,565","$124,987,023","$484,029,542",20.5%,79.5%,2012
201,Ready Player One,"$607,874,422","$137,715,350","$470,159,072",22.7%,77.3%,2018
202,Transformers: The Last Knight,"$605,425,157","$130,168,683","$475,256,474",21.5%,78.5%,2017
203,Madagascar: Escape 2 Africa,"$603,900,354","$180,010,950","$423,889,404",29.8%,70.2%,2008
204,War of the Worlds,"$603,873,504","$234,280,354","$369,593,150",38.8%,61.2%,2005
205,Mission: Impossible - The Final Reckoning,"$598,767,057","$197,413,515","$401,353,542",33%,67%,2025
206,Tangled,"$591,806,017","$200,821,936","$390,984,081",33.9%,66.1%,2010
207,Quantum of Solace,"$589,593,688","$168,368,427","$421,225,261",28.6%,71.4%,2008
208,Men in Black,"$589,390,539","$250,690,539","$338,700,000",42.5%,57.5%,1997
209,The Croods,"$587,267,229","$187,168,425","$400,098,804",31.9%,68.1%,2013
210,The Hangover Part II,"$586,764,305","$254,464,305","$332,300,000",43.4%,56.6%,2011
211,Iron Man,"$585,796,247","$319,034,126","$266,762,121",54.5%,45.5%,2008
212,I Am Legend,"$585,498,742","$256,393,010","$329,105,732",43.8%,56.2%,2007
213,"Monsters, Inc.","$579,773,055","$290,642,256","$289,130,799",50.1%,49.9%,2001
214,Operation Red Sea,"$579,330,426","$1,543,547","$577,786,879",0.3%,99.7%,2018
215,Night at the Museum,"$574,482,479","$250,863,268","$323,619,211",43.7%,56.3%,2006
216,Godzilla x Kong: The New Empire,"$572,050,016","$196,350,016","$375,700,000",34.3%,65.7%,2024
217,Mission: Impossible - Dead Reckoning Part One,"$571,125,435","$172,640,980","$398,484,455",30.2%,69.8%,2023
218,Fifty Shades of Grey,"$569,651,467","$166,167,230","$403,484,237",29.2%,70.8%,2015
219,The Little Mermaid,"$569,642,672","$298,172,056","$271,470,616",52.3%,47.7%,2023
220,Kong: Skull Island,"$568,652,812","$168,052,812","$400,600,000",29.6%,70.4%,2017
221,The Smurfs,"$563,892,376","$142,614,158","$421,278,218",25.3%,74.7%,2011
222,Cars 2,"$559,853,036","$191,452,396","$368,400,640",34.2%,65.8%,2011
223,King Kong,"$556,907,510","$218,080,025","$338,827,485",39.2%,60.8%,2005
224,Puss in Boots,"$554,987,477","$149,260,504","$405,726,973",26.9%,73.1%,2011
225,The Mermaid,"$553,810,228","$3,232,685","$550,577,543",0.6%,99.4%,2016
226,Armageddon,"$553,712,773","$201,578,182","$352,134,591",36.4%,63.6%,1998
227,The Grinch,"$552,976,825","$272,504,456","$280,472,369",49.3%,50.7%,2018
228,The Day After Tomorrow,"$552,639,571","$186,740,799","$365,898,772",33.8%,66.2%,2004
229,Star Wars: Episode V - The Empire Strikes Back,"$550,016,086","$292,753,960","$257,262,126",53.2%,46.8%,1980
230,Ted,"$549,368,315","$218,815,487","$330,552,828",39.8%,60.2%,2012
231,Dunkirk,"$549,136,737","$189,740,665","$359,396,072",34.6%,65.4%,2017
232,Kung Fu Panda 4,"$547,946,428","$193,590,620","$354,355,808",35.3%,64.7%,2024
233,American Sniper,"$547,659,020","$350,159,020","$197,500,000",63.9%,36.1%,2014
234,Mission: Impossible II,"$546,388,108","$215,409,889","$330,978,219",39.4%,60.6%,2000
235,Detective Chinatown 2,"$544,185,156","$1,983,984","$542,201,172",0.4%,99.6%,2018
236,Despicable Me,"$544,174,973","$251,683,815","$292,491,158",46.2%,53.8%,2010
237,X-Men: Apocalypse,"$543,934,105","$155,442,489","$388,491,616",28.6%,71.4%,2016
238,Sherlock Holmes: A Game of Shadows,"$543,848,418","$186,848,418","$357,000,000",34.4%,65.6%,2011
239,Madagascar,"$543,289,400","$194,820,396","$348,469,004",35.9%,64.1%,2005
240,Cinderella,"$542,358,331","$201,151,353","$341,206,978",37.1%,62.9%,2015
241,Hotel Transylvania 3: Summer Vacation,"$541,504,608","$167,510,016","$373,994,592",30.9%,69.1%,2018
242,World War Z,"$540,455,876","$202,807,711","$337,648,165",37.5%,62.5%,2013
243,How to Train Your Dragon: The Hidden World,"$539,987,993","$160,945,505","$379,042,488",29.8%,70.2%,2019
244,Brave,"$538,983,207","$237,283,207","$301,700,000",44%,56%,2012
245,The Simpsons Movie,"$536,414,293","$183,135,014","$353,279,279",34.1%,65.9%,2007
246,The Revenant,"$532,950,503","$183,637,894","$349,312,609",34.5%,65.5%,2015
247,No More Bets,"$532,600,264",-,"$532,600,264",-,100%,2023
248,The Meg,"$529,338,515","$145,522,784","$383,815,731",27.5%,72.5%,2018
249,Ralph Breaks the Internet,"$529,323,962","$201,091,711","$328,232,251",38%,62%,2018
250,The Boss Baby,"$527,965,936","$175,003,033","$352,962,903",33.2%,66.8%,2017
251,WALL·E,"$527,404,782","$223,808,164","$303,596,618",42.4%,57.6%,2008
252,Wicked: For Good,"$525,801,289","$342,915,090","$182,886,199",65.2%,34.8%,2025
253,Godzilla,"$524,978,362","$200,676,069","$324,302,293",38.2%,61.8%,2014
254,Sherlock Holmes,"$524,028,679","$209,028,679","$315,000,000",39.9%,60.1%,2009
255,Meet the Fockers,"$522,657,936","$279,261,160","$243,396,776",53.4%,46.6%,2004
256,La La Land,"$522,314,583","$151,101,803","$371,212,780",28.9%,71.1%,2016
257,The Fantastic Four: First Steps,"$521,858,728","$274,286,610","$247,572,118",52.6%,47.4%,2025
258,Kung Fu Panda 3,"$521,170,825","$143,528,619","$377,642,206",27.5%,72.5%,2016
259,Ant-Man,"$519,311,965","$180,202,163","$339,109,802",34.7%,65.3%,2015
260,Terminator 2: Judgment Day,"$517,778,573","$205,881,154","$311,897,419",39.8%,60.2%,1991
261,Venom: Let There Be Carnage,"$506,813,864","$213,550,366","$293,263,498",42.1%,57.9%,2021
262,Ghost,"$505,703,557","$217,631,306","$288,072,251",43%,57%,1990
264,Detective Chinatown 1900,"$500,282,092","$2,229,946","$498,052,146",0.4%,99.6%,2025
265,The Conjuring: Last Rites,"$499,156,445","$177,756,445","$321,400,000",35.6%,64.4%,2025
266,Rio 2,"$498,781,117","$131,538,435","$367,242,682",26.4%,73.6%,2014
267,Troy,"$497,409,852","$133,378,256","$364,031,596",26.8%,73.2%,2004
268,Toy Story 2,"$497,375,404","$245,852,179","$251,523,225",49.4%,50.6%,1999
269,Elemental,"$496,444,308","$154,426,697","$342,017,611",31.1%,68.9%,2023
271,Twister,"$494,580,615","$241,830,615","$252,750,000",48.9%,51.1%,1996
272,Oz the Great and Powerful,"$493,311,825","$234,911,825","$258,400,000",47.6%,52.4%,2013
273,Clash of the Titans,"$493,214,993","$163,214,888","$330,000,105",33.1%,66.9%,2010
274,Sonic the Hedgehog 3,"$492,162,604","$236,115,100","$256,047,504",48%,52%,2024
275,Maleficent: Mistress of Evil,"$491,730,089","$113,929,605","$377,800,484",23.2%,76.8%,2019
276,Jaws,"$490,736,300","$280,083,300","$210,653,000",57.1%,42.9%,1975
277,War for the Planet of the Apes,"$490,719,763","$146,880,162","$343,839,601",29.9%,70.1%,2017
278,Shrek,"$488,977,919","$268,698,241","$220,279,678",55%,45%,2001
279,Lost in the Stars,"$487,637,474","$1,721,446","$485,916,028",0.4%,99.6%,2023
280,Mr. & Mrs. Smith,"$487,287,646","$186,336,279","$300,951,367",38.2%,61.8%,2005
281,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,"$486,451,200","$49,888,550","$436,562,650",10.3%,89.7%,2020
282,Angels & Demons,"$485,930,816","$133,375,846","$352,554,970",27.4%,72.6%,2009
283,Teenage Mutant Ninja Turtles,"$485,004,754","$191,204,754","$293,800,000",39.4%,60.6%,2014
284,Bruce Almighty,"$484,592,874","$242,829,261","$241,763,613",50.1%,49.9%,2003
285,Rio,"$483,895,196","$143,619,809","$340,275,387",29.7%,70.3%,2011
286,Star Wars: Episode VI - Return of the Jedi,"$482,466,382","$316,566,101","$165,900,281",65.6%,34.4%,1983
287,Saving Private Ryan,"$482,352,390","$217,049,603","$265,302,787",45%,55%,1998
288,Rise of the Planet of the Apes,"$481,800,873","$176,760,185","$305,040,688",36.7%,63.3%,2011
289,Puss in Boots: The Last Wish,"$480,466,413","$186,090,535","$294,375,878",38.7%,61.3%,2022
290,Venom: The Last Dance,"$478,937,618","$139,755,882","$339,181,736",29.2%,70.8%,2024
291,Home Alone,"$477,383,642","$285,761,243","$191,622,399",59.9%,40.1%,1990
292,Ant-Man and the Wasp: Quantumania,"$476,071,180","$214,504,909","$261,566,271",45.1%,54.9%,2023
293,Hotel Transylvania 2,"$475,186,976","$169,700,110","$305,486,866",35.7%,64.3%,2015
294,Charlie and the Chocolate Factory,"$474,968,763","$206,459,076","$268,509,687",43.5%,56.5%,2005
295,San Andreas,"$474,609,154","$155,190,832","$319,418,322",32.7%,67.3%,2015
296,Indiana Jones and the Last Crusade,"$474,171,806","$197,171,806","$277,000,000",41.6%,58.4%,1989
297,The Matrix,"$473,328,167","$177,559,005","$295,769,162",37.5%,62.5%,1999
298,It: Chapter Two,"$473,123,154","$211,622,525","$261,500,629",44.7%,55.3%,2019
299,The Greatest Showman,"$471,871,490","$174,340,174","$297,531,316",37%,63%,2017
300,Wreck-It Ralph,"$471,222,906","$189,422,889","$281,800,017",40.2%,59.8%,2012
301,The Lego Movie,"$470,760,260","$257,966,122","$212,794,138",54.8%,45.2%,2014
302,Godzilla vs. Kong,"$470,116,094","$100,916,094","$369,200,000",21.5%,78.5%,2021
303,The Hangover,"$469,329,059","$277,339,746","$191,989,313",59.1%,40.9%,2009
304,Lucy,"$469,058,574","$126,663,600","$342,394,974",27%,73%,2014
305,Bumblebee,"$467,989,645","$127,195,589","$340,794,056",27.2%,72.8%,2018
306,Star Trek Into Darkness,"$467,365,246","$228,778,661","$238,586,585",49%,51%,2013
307,Gladiator,"$465,516,248","$187,705,427","$277,810,821",40.3%,59.7%,2000
308,Pretty Woman,"$463,406,268","$178,406,268","$285,000,000",38.5%,61.5%,1990
309,Gladiator II,"$462,180,717","$172,438,016","$289,742,701",37.3%,62.7%,2024
310,Cars,"$461,996,328","$244,082,982","$217,913,346",52.8%,47.2%,2006
311,The Eight Hundred,"$461,421,559","$372,755","$461,048,804",<0.1%,99.9%,2020
312,X-Men: The Last Stand,"$460,435,291","$234,362,462","$226,072,829",50.9%,49.1%,2006
313,Moon Man,"$460,237,662",-,"$460,237,662",-,100%,2022
314,National Treasure: Book of Secrets,"$459,242,249","$219,964,115","$239,278,134",47.9%,52.1%,2007
315,Mission: Impossible,"$457,696,391","$180,981,856","$276,714,535",39.5%,60.5%,1996
316,300,"$456,082,343","$210,629,101","$245,453,242",46.2%,53.8%,2007
317,The Last Samurai,"$454,627,263","$111,127,263","$343,500,000",24.4%,75.6%,2003
318,Beetlejuice Beetlejuice,"$452,000,435","$294,100,435","$157,900,000",65.1%,34.9%,2024
320,Dying to Survive,"$451,183,391","$6,752","$451,176,639",-,100%,2018
321,Ocean's Eleven,"$450,717,150","$183,417,150","$267,300,000",40.7%,59.3%,2001
322,"My People, My Country","$450,064,993","$2,356,683","$447,708,310",0.5%,99.5%,2019
323,Pokémon: Detective Pikachu,"$450,063,166","$144,174,568","$305,888,598",32%,68%,2019
324,Thor,"$449,326,618","$181,030,624","$268,295,994",40.3%,59.7%,2011
325,Pearl Harbor,"$449,220,945","$198,542,554","$250,678,391",44.2%,55.8%,2001
326,Tarzan,"$448,192,603","$171,091,819","$277,100,784",38.2%,61.8%,1999
327,John Wick: Chapter 4,"$447,142,521","$187,131,806","$260,010,715",41.8%,58.2%,2023
328,1917,"$446,064,352","$159,227,644","$286,836,708",35.7%,64.3%,2019
329,Men in Black II,"$445,135,288","$193,735,288","$251,400,000",43.5%,56.5%,2002
330,The Mummy Returns,"$443,284,916","$202,019,785","$241,265,131",45.6%,54.4%,2001
331,Alvin and the Chipmunks: The Squeakquel,"$443,140,005","$219,614,612","$223,525,393",49.6%,50.4%,2009
332,The Bourne Ultimatum,"$442,824,138","$227,471,070","$215,353,068",51.4%,48.6%,2007
333,Les Misérables,"$442,757,529","$149,260,140","$293,497,389",33.7%,66.3%,2012
334,Transformers: Rise of the Beasts,"$441,656,550","$157,341,749","$284,314,801",35.6%,64.4%,2023
335,Mrs. Doubtfire,"$441,286,195","$219,195,243","$222,090,952",49.7%,50.3%,1993
336,Terminator Genisys,"$440,603,537","$89,760,956","$350,842,581",20.4%,79.6%,2015
337,Aquaman and the Lost Kingdom,"$440,181,226","$124,481,226","$315,700,000",28.3%,71.7%,2023
338,A Star Is Born,"$439,943,006","$215,333,122","$224,609,884",49%,51%,2018
339,Warcraft,"$439,048,914","$47,365,290","$391,683,624",10.8%,89.2%,2016
340,Yolo,"$433,606,094","$2,001,584","$431,604,510",0.5%,99.5%,2024
341,Terminator 3: Rise of the Machines,"$433,371,112","$150,371,112","$283,000,000",34.7%,65.3%,2003
342,Shang-Chi and the Legend of the Ten Rings,"$432,243,292","$224,543,292","$207,700,000",52%,48%,2021
343,Die Another Day,"$431,971,781","$160,942,139","$271,029,642",37.3%,62.7%,2002
344,The Secret Life of Pets 2,"$431,164,459","$158,980,250","$272,184,209",36.9%,63.1%,2019
345,The Exorcist,"$430,872,776","$233,005,644","$197,867,132",54.1%,45.9%,1973
346,Cast Away,"$429,632,142","$233,632,142","$196,000,000",54.4%,45.6%,2000
347,Rampage,"$428,128,399","$101,028,233","$327,100,166",23.6%,76.4%,2018
348,The Matrix Revolutions,"$427,344,325","$139,313,948","$288,030,377",32.6%,67.4%,2003
349,The Intouchables,"$426,590,315","$10,198,820","$416,391,495",2.4%,97.6%,2011
350,Bad Boys for Life,"$426,505,244","$206,305,244","$220,200,000",48.4%,51.6%,2020
351,Django Unchained,"$426,076,540","$162,805,434","$263,271,106",38.2%,61.8%,2012
352,Dances with Wolves,"$424,208,848","$184,208,848","$240,000,000",43.4%,56.6%,1990
353,Pegasus 2,"$422,878,491",-,"$422,878,491",-,100%,2024
354,Dead to Rights,"$422,785,908",-,"$422,785,908",-,100%,2025
355,"My People, My Homeland","$422,390,820",-,"$422,390,820",-,100%,2020
356,Successor,"$422,307,398",-,"$422,307,398",-,100%,2024
357,The Chronicles of Narnia: Prince Caspian,"$419,665,568","$141,621,490","$278,044,078",33.8%,66.2%,2008
358,Sex and the City,"$418,769,972","$152,647,258","$266,122,714",36.4%,63.6%,2008
359,The Captain,"$417,863,545","$706,572","$417,156,973",0.2%,99.8%,2019
360,The Mummy,"$417,643,286","$157,095,368","$260,547,918",37.6%,62.4%,1999
361,The Chronicles of Narnia: The Voyage of the Dawn Treader,"$415,686,217","$104,386,950","$311,299,267",25.1%,74.9%,2010
362,Jason Bourne,"$415,484,914","$162,434,410","$253,050,504",39.1%,60.9%,2016
363,Captain America: Brave New World,"$415,101,577","$200,500,001","$214,601,576",48.3%,51.7%,2025
364,The Wolverine,"$414,828,246","$132,556,852","$282,271,394",32%,68%,2013
365,Kingsman: The Secret Service,"$414,351,546","$128,261,724","$286,089,822",31%,69%,2015
366,The King's Speech,"$414,245,125","$138,797,449","$275,447,676",33.5%,66.5%,2010
367,Night at the Museum: Battle of the Smithsonian,"$413,106,170","$177,243,721","$235,862,449",42.9%,57.1%,2009
368,Batman,"$411,569,241","$251,409,241","$160,160,000",61.1%,38.9%,1989
369,The Bodyguard,"$411,046,449","$122,046,449","$289,000,000",29.7%,70.3%,1992
370,Pacific Rim,"$411,002,906","$101,802,906","$309,200,000",24.8%,75.2%,2013
371,Kingsman: The Golden Circle,"$410,902,662","$100,234,838","$310,667,824",24.4%,75.6%,2017
372,Dune: Part One,"$410,668,500","$108,897,830","$301,770,670",26.5%,73.5%,2021
374,Ice Age: Collision Course,"$408,754,975","$64,063,008","$344,691,967",15.7%,84.3%,2016
375,Sing 2,"$408,402,685","$162,790,990","$245,611,695",39.9%,60.1%,2021
376,Signs,"$408,247,917","$227,966,634","$180,281,283",55.8%,44.2%,2002
377,X2: X-Men United,"$407,711,549","$214,949,694","$192,761,855",52.7%,47.3%,2003
378,Fantastic Beasts: The Secrets of Dumbledore,"$407,150,844","$95,850,844","$311,300,000",23.5%,76.5%,2022
379,Uncharted,"$407,141,258","$148,648,820","$258,492,438",36.5%,63.5%,2022
380,The Wolf of Wall Street,"$407,039,432","$116,900,694","$290,138,738",28.7%,71.3%,2013
381,Sonic the Hedgehog 2,"$405,421,518","$190,872,904","$214,548,614",47.1%,52.9%,2022
382,Your Name.,"$405,320,132","$5,017,246","$400,302,886",1.2%,98.8%,2016
383,Alita: Battle Angel,"$404,980,543","$85,838,210","$319,142,333",21.2%,78.8%,2019
384,Bad Boys: Ride or Die,"$404,550,184","$193,573,217","$210,976,967",47.8%,52.2%,2024
385,The Mummy: Tomb of the Dragon Emperor,"$403,449,830","$102,491,776","$300,958,054",25.4%,74.6%,2008
386,Prometheus,"$403,354,469","$126,477,084","$276,877,385",31.4%,68.6%,2012
387,Gone with the Wind,"$402,382,193","$200,882,193","$201,500,000",49.9%,50.1%,1939
388,Eternals,"$402,064,899","$164,870,234","$237,194,665",41%,59%,2021
389,Toy Story,"$401,157,969","$229,947,062","$171,210,907",57.3%,42.7%,1995
390,Tron: Legacy,"$400,070,675","$172,062,763","$228,007,912",43%,57%,2010
391,Twilight,"$399,980,740","$195,553,813","$204,426,927",48.9%,51.1%,2008
392,Meg 2: The Trench,"$398,500,317","$82,600,317","$315,900,000",20.7%,79.3%,2023
393,Mission: Impossible III,"$398,479,497","$134,029,801","$264,449,696",33.6%,66.4%,2006
394,Kingdom of the Planet of the Apes,"$397,378,150","$171,130,165","$226,247,985",43.1%,56.9%,2024
